KEY 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq6_32-seq6_41	0.008879622347406802361	0.05543126362398642711	0.03711511684118537024	Good Overlap
seq6_34-seq8_28	0.016431999074560151408	0.077861234952927569195	0.03895888363629657833	Bad Overlap
seq6_35-seq7_17	0.08463039527161101452	0.42670713941299695255	0.21178860915391025493	Bad Overlap
seq6_38-seq7_85	0.027308815602465112978	0.13267016870072052502	0.06507268622517270785	Bad Overlap
seq6_41-seq6_62	0.04407170517805231686	0.29614364396741570554	0.20016030958127812458	Good Overlap
seq6_43-seq9_53	0.08135022904030018294	0.4202139218662950814	0.20495041139758337931	Bad Overlap
seq6_45-seq9_85	0.016052965180854645046	0.070150152089126798324	0.03340069864921493568	Bad Overlap
seq6_46-seq6_52	0.087900843037106353745	0.61560728961791262354	0.4054560549794411515	Good Overlap
seq6_50-seq6_91	0.0051484832047475885073	0.034555404098830421257	0.022209757827692133226	Good Overlap
seq6_53-seq6_75	0.012882743732430230644	0.08662958194755796867	0.05754094571063897734	Good Overlap
seq6_55-seq7_94	0.013101248394136208518	0.06101294774091899522	0.030233053603034785007	Bad Overlap
seq6_57-seq8_42	0.028862427603120798372	0.13357264161322091773	0.06590765479066192098	Bad Overlap
seq6_59-seq8_92	0.08378257566193046687	0.42348343362511493154	0.21006809861155964043	Bad Overlap
seq6_65-seq9_36	0.024091856747248401508	0.11416256548229964475	0.05519968163046469337	Bad Overlap
seq6_67-seq7_85	0.031480819573148194802	0.1666234477732841068	0.08383760824351270488	Bad Overlap
seq6_72-seq9_96	0.08738137011952764427	0.4079920924496991336	0.0	Bad Overlap
seq6_73-seq7_41	0.027308551137833929736	0.13012186260245363707	0.063046639289725888844	Bad Overlap
seq6_74-seq8_82	0.07867996599007438767	0.37835999278791172156	0.0	Bad Overlap
seq6_74-seq7_38	0.045723015303301209486	0.24224796703443412997	0.1226556927035230339	Bad Overlap
seq6_76-seq9_74	0.08761266145314858571	0.4493033873577554249	0.22568380145608881388	Bad Overlap
seq6_78-seq7_51	0.032473567107711068458	0.15696999763824352486	0.07868398423321750184	Bad Overlap
seq6_81-seq8_16	0.055681528762109528443	0.27255484742745843485	0.13394615433304328852	Bad Overlap
seq6_81-seq7_15	0.090825690344014713526	0.42530797289721414232	0.21110160462366241416	Bad Overlap
seq6_84-seq7_91	0.028593713475288178247	0.13477193029982279506	0.0	Bad Overlap
seq6_84-seq9_98	0.023133151837143157672	0.10811436800997593918	0.053076131229963727462	Bad Overlap
seq6_84-seq9_57	0.086212986809039450625	0.42084138196037754605	0.20554096896936476561	Bad Overlap
seq6_85-seq8_69	0.09044929043217138001	0.43861305199921186545	0.0	Bad Overlap
seq6_85-seq7_50	0.09081505351707895953	0.43670813534574165796	0.21578452316227438768	Bad Overlap
seq6_86-seq9_92	0.024990458960629720231	0.12434017935265394446	0.06018811635755021796	Bad Overlap
seq6_86-seq7_57	0.01889277282852645521	0.085898418057714920446	0.042071641287804564442	Bad Overlap
seq6_87-seq8_58	0.048988950488670911386	0.22350607358801312514	0.10983102934569901684	Bad Overlap
seq6_89-seq8_34	0.0734258829144491511	0.36108239314589467538	0.17932309643154234401	Bad Overlap
seq6_90-seq7_67	0.09471587235476130326	0.4437769350700247201	0.0	Bad Overlap
seq6_90-seq7_87	0.015415704505637521861	0.081595365788116891045	0.04219680103049957434	Bad Overlap
seq6_91-seq8_24	0.035630487328796656314	0.16582902456127485197	0.081259144892831227777	Bad Overlap
seq6_92-seq7_83	0.08657811987365060775	0.0	0.0	Bad Overlap
seq2_6-seq5_98	0.012337956607660099523	0.058259919726506255072	0.033288556438294033942	Bad Overlap
seq2_8-seq9_97	0.024395265982351138249	0.123428449427501548866	0.062072197726869081638	Bad Overlap
seq2_10-seq8_52	0.049004879397800576017	0.2450432360583612915	0.13124567890246367316	Bad Overlap
seq2_11-seq4_12	0.041543382574034282424	0.20812947868691304618	0.11854656546896084938	Bad Overlap
seq2_12-seq9_89	0.017824921785284803227	0.08934120465297544354	0.045625703823271280518	Bad Overlap
