KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq1_1-seq1_149	0.5773535220539829	0.5828460038986355	0.08018405861688169009	0.40579698923955331518	0.29468382702574052613	Good Overlap
seq1_1-seq1_41	0.16999031945788964	0.1711136890951276	0.020198970871800363043	0.113587070371852136664	0.07965378470700486466	Good Overlap
seq1_1-seq1_144	0.6412795125666413	0.6439909297052154	0.104043006555134043834	0.4361971698725209616	0.3075391111763801662	Good Overlap
seq1_1-seq1_98	0.4664893617021277	0.4679045092838196	0.06627255020999466549	0.30645298411103518875	0.21089758960575369808	Good Overlap
seq1_1-seq1_113	0.7162601626016261	0.7160292921074044	0.097531954831856948975	0.474304629577348272	0.33080454183691354275	Good Overlap
seq1_1-seq1_138	0.03288908799044313	0.03270853558360093	0.004408132743161514495	0.02197228939925045742	0.015475114291942098451	Good Overlap
seq1_1-seq1_186	0.09242902208201893	0.09261984861227923	0.012484552787417196144	0.062261715401032708307	0.043959851719087538687	Good Overlap
seq1_1-seq1_88	0.20684701939190805	0.20779531324725012	0.0300405675707403955	0.13926001106039440135	0.09780206164299773614	Good Overlap
seq1_1-seq1_110	0.25797950219619326	0.25841381328650864	0.035177418286822484384	0.17029038396558729281	0.11782291503039932193	Good Overlap
seq1_1-seq1_188	0.049340954158404296	0.04983969688137569	0.0059486767391007180865	0.032639221327222597786	0.022471504422042747466	Good Overlap
seq1_1-seq1_76	0.2522315001439677	0.2507212925562608	0.038643553914577682977	0.16893036811989770413	0.11863531885668268502	Good Overlap
seq1_1-seq1_147	0.07327622763124417	0.07296173750742344	0.009601193263986856289	0.047721341720935967117	0.032901086837807402736	Good Overlap
seq1_1-seq1_77	0.40873200185787273	0.4081822408182241	0.057799194647696085618	0.26089559330834037178	0.1771011290771426032	Good Overlap
seq1_1-seq1_45	0.45602948920484465	0.4519893899204244	0.071891198293970325074	0.29819771928278410056	0.2071766922169631897	Good Overlap
seq1_1-seq1_181	0.44114688128772633	0.4422690763052209	0.056481848201934947878	0.27375293361144632638	0.18192583047614527144	Good Overlap
seq1_1-seq1_95	0.18933333333333333	0.18589600535594733	0.027846961188904425914	0.11946187997729695336	0.08010256154028187246	Good Overlap
seq1_1-seq1_92	0.9902597402597403	0.9905808477237049	0.1306952638581553049	0.6454653992620882587	0.44307339041061552116	Good Overlap
seq1_1-seq1_178	0.060209424083769635	0.05774278215223097	0.008303201905919218078	0.039638787762578229696	0.027595144401780118167	Good Overlap
seq1_1-seq1_172	0.9287169042769857	0.9281314168377823	0.08910276925493956358	0.5733430628291314964	0.37835582333153946496	Good Overlap
seq1_1-seq1_127	0.8895348837209303	0.8929577464788733	0.10688532493072844668	0.5942007389311695233	0.41430171720422741624	Good Overlap
seq1_2-seq1_85	0.09930950446791227	0.10131712259371833	0.012063319644535218087	0.064384982458383897956	0.04311570761027630233	Good Overlap
seq1_2-seq1_90	0.0720035123664569	0.07159590043923865	0.010357248708803544836	0.04613473933497785161	0.031416185259513945444	Good Overlap
seq1_2-seq1_35	0.04398748323647742	0.044926759556984636	0.007608966128449687886	0.02839009566109694663	0.019019177538733232304	Good Overlap
seq1_2-seq1_68	0.10172306414780984	0.0987294313684649	0.017450964853195216616	0.06224107255788490433	0.04121406324131026527	Good Overlap
seq1_3-seq1_96	0.4716913090515687	0.470354302241504	0.061682370530490160504	0.31928708380315740393	0.22616857005852139697	Good Overlap
