KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_50-origSeq_63	0.07991360691144708	0.08000392657308335	0.0077799258614979191765	0.05140884112475305841	0.03502589291287274497	Good Overlap
origSeq_51-origSeq_73	0.9627455983669303	0.9626311748144356	0.08296580332853744066	0.5957621014369111269	0.39187976656829066435	Good Overlap
origSeq_51-origSeq_85	0.9788583509513742	0.9786096256684492	0.08150966556104467834	0.61924421726601113066	0.41752488222209796812	Good Overlap
origSeq_52-origSeq_56	0.6207146306132303	0.6263082778306375	0.061174984752483103866	0.38272024609950488523	0.25088510826876881673	Good Overlap
origSeq_52-origSeq_65	0.7357032457496137	0.7402794653705954	0.07030377013700325745	0.45153370381975460493	0.29587729474124948084	Good Overlap
origSeq_52-origSeq_93	0.07954394803128728	0.07832204964821453	0.008099303666999663503	0.049512220880217807335	0.032950731604550326372	Good Overlap
origSeq_52-origSeq_92	0.9759358288770054	0.9763779527559056	0.09870929646925195512	0.6556000540813522299	0.4582916196548236479	Good Overlap
origSeq_53-origSeq_89	0.43437771975630984	0.43536055603822765	0.04124931895266574035	0.26475260659414586242	0.17266527358959588221	Good Overlap
origSeq_53-origSeq_66	0.45593344304260375	0.4545371219065078	0.040203008852537988384	0.27622128818930732889	0.17969087338761624433	Good Overlap
origSeq_53-origSeq_90	0.3096707818930041	0.3077240525483183	0.028920369954372740187	0.18684937084552798643	0.12066691938328859543	Good Overlap
origSeq_53-origSeq_75	0.9819689866570501	0.9821045096635648	0.09055720974164780902	0.61723812281807504694	0.41162963816141872448	Good Overlap
origSeq_53-origSeq_70	0.19519239727941862	0.19519239727941862	0.017437190514920486604	0.11597608193019420784	0.07431159918490465275	Good Overlap
origSeq_53-origSeq_86	0.16188582788980405	0.16248048815098623	0.016542800090155234516	0.099358311260164862214	0.06490570364714194736	Good Overlap
origSeq_54-origSeq_75	0.3586083853702052	0.3621362668559262	0.029216850091115790592	0.21996810343392113148	0.14274499206548874682	Good Overlap
origSeq_54-origSeq_89	0.1417080506399944	0.1423679060665362	0.01317571825554009252	0.086256352133876982236	0.055734900359078009257	Good Overlap
origSeq_54-origSeq_98	0.9896907216494846	0.9897119341563786	0.08915506726754811479	0.61827324855846923216	0.4080922817806624284	Good Overlap
origSeq_54-origSeq_99	0.7699859747545582	0.7696629213483146	0.0760751357902394553	0.45844284246889947684	0.2917082052057736667	Good Overlap
origSeq_54-origSeq_66	0.05229377871781781	0.051117277639842265	0.005397242447696900194	0.033031664803015947126	0.022351018916412223177	Good Overlap
origSeq_55-origSeq_91	0.8649513010612008	0.8640023422632118	0.077462604655587155893	0.5280357288516657487	0.3443518370574119739	Good Overlap
origSeq_56-origSeq_65	0.997667638483965	0.9976784677887406	0.08771355144514952855	0.6133276932154788617	0.40392626651696851456	Good Overlap
origSeq_56-origSeq_93	0.06732965009208103	0.06540193400752935	0.007512682393191610712	0.040566815664131222638	0.02635144875356810026	Good Overlap
origSeq_57-origSeq_60	0.8143445818019824	0.8145717463848721	0.07317165098693592706	0.49977301713785595783	0.3283353265968538452	Good Overlap
origSeq_57-origSeq_96	0.4627800987466768	0.46311993927125505	0.04460814064092775137	0.28252210125672446518	0.1853404812054920023	Good Overlap
origSeq_57-origSeq_82	0.5095470160581609	0.5089585666293394	0.048660197813995904007	0.31616140472987443148	0.20941424963170923329	Good Overlap
origSeq_57-origSeq_76	0.9961679706211081	0.9961759082217974	0.09280954796831492038	0.59955948284338715583	0.38821040321890936035	Good Overlap
origSeq_57-origSeq_95	0.48828596731342083	0.48712983135641086	0.045320915139338394878	0.30018208908898889019	0.19767843766931663124	Good Overlap
origSeq_57-origSeq_97	0.79139817173685	0.7899818949909475	0.07479861301729644607	0.47145509595338047979	0.30300301457518326998	Good Overlap
origSeq_57-origSeq_59	0.2366155784169641	0.2359739441059046	0.022782720636891398288	0.14325408754629611019	0.09325231193908358815	Good Overlap
origSeq_57-origSeq_7	0.28247393632009016	0.2807513063126677	0.02583910977320422386	0.16833467698306286246	0.108030695957619780214	Good Overlap
origSeq_57-origSeq_8	0.08421537045559135	0.08354057290227503	0.007414129830486341592	0.052518210186969697637	0.035177731082261850838	Good Overlap
origSeq_57-origSeq_74	0.8796561604584527	0.8813559322033898	0.09701646490495140082	0.55508935768978052625	0.3677270830901023333	Good Overlap
