origSeq_169	seq1_122	2032	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_122	1583	0	-	+	+	100	0	1	0	s	s
origSeq_192	origSeq_179	30532	0	-	+	+	100	0	6953	0	s	s
origSeq_140	origSeq_179	6634	0	-	+	+	99	0	6849	0	s	s
origSeq_167	origSeq_179	5818	0	-	+	+	100	0	6953	0	s	s
origSeq_127	origSeq_179	3412	0	-	+	+	100	0	6953	0	s	s
origSeq_133	origSeq_179	2351	0	-	+	+	100	0	6953	0	s	s
origSeq_169	origSeq_179	2319	0	-	+	+	100	0	6953	0	s	s
origSeq_101	origSeq_179	1895	0	-	+	+	100	0	6953	0	s	s
origSeq_192	origSeq_131	30782	0	-	+	+	84	0	16306	0	s	s
origSeq_140	origSeq_131	6884	0	-	+	+	49	0	6599	0	s	s
origSeq_167	origSeq_131	6070	0	-	+	+	53	0	6845	0	s	s
origSeq_127	origSeq_131	3697	0	-	+	+	78	0	13246	0	s	s
origSeq_133	origSeq_131	2623	0	-	+	+	85	0	15135	0	s	s
origSeq_169	origSeq_131	2622	0	-	+	+	86	0	16023	0	s	s
origSeq_101	origSeq_131	2134	0	-	+	+	79	0	7914	0	s	s
origSeq_179	origSeq_131	251	0	-	+	+	96	0	6702	0	s	s
origSeq_192	seq1_47	31477	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_47	7603	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_47	6785	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_47	4386	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_47	3313	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_47	3294	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_47	2853	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_47	965	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_47	696	0	-	+	+	100	0	1	0	s	s
origSeq_192	seq1_51	31539	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_51	7659	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_51	6823	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_51	4417	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_51	3361	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_51	3331	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_51	2897	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_51	1016	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_51	749	0	-	+	+	100	0	1	0	s	s
origSeq_192	seq1_34	31759	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_34	7858	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_34	7037	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_34	4637	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_34	3581	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_34	3551	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_34	3117	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_34	1222	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_34	969	0	-	+	+	100	0	1	0	s	s
origSeq_192	seq1_175	32004	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_175	8106	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_175	7279	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_175	4883	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_175	3805	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_175	3802	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_175	3347	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_175	1467	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_175	1207	0	-	+	+	100	0	1	0	s	s
origSeq_192	origSeq_158	32518	0	-	+	+	100	0	7035	0	s	s
origSeq_140	origSeq_158	8607	0	-	+	+	69	0	4876	0	s	s
origSeq_167	origSeq_158	7788	0	-	+	+	73	0	5127	0	s	s
origSeq_127	origSeq_158	5394	0	-	+	+	100	0	7035	0	s	s
origSeq_133	origSeq_158	4323	0	-	+	+	100	0	7035	0	s	s
origSeq_169	origSeq_158	4302	0	-	+	+	100	0	7035	0	s	s
origSeq_101	origSeq_158	3843	0	-	+	+	88	0	6205	0	s	s
origSeq_179	origSeq_158	1973	0	-	+	+	72	0	4980	0	s	s
origSeq_131	origSeq_158	1721	0	-	+	+	100	0	7035	0	s	s
origSeq_192	seq1_123	32636	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_123	8807	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_123	7979	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_123	5565	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_123	4489	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_123	4478	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_123	4034	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_123	2173	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_123	1873	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq1_123	175	0	-	+	+	100	0	1	0	s	s
origSeq_192	seq1_97	33060	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_97	9214	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_97	8382	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_97	5988	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_97	4912	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_97	4912	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_97	4444	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_97	2578	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_97	2223	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq1_97	587	0	-	+	+	100	0	1	0	s	s
origSeq_192	seq1_185	33862	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_185	9973	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_185	9157	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_185	6745	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_185	5672	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_185	5665	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_185	5222	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_185	3337	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_185	3067	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq1_185	1362	0	-	+	+	100	0	1	0	s	s
origSeq_192	origSeq_24	33958	0	-	+	+	100	0	4348	0	s	s
origSeq_140	origSeq_24	10060	0	-	+	+	79	0	3423	0	s	s
origSeq_167	origSeq_24	9231	0	-	+	+	85	0	3684	0	s	s
origSeq_127	origSeq_24	6826	0	-	+	+	100	0	4348	0	s	s
origSeq_133	origSeq_24	5773	0	-	+	+	100	0	4348	0	s	s
origSeq_169	origSeq_24	5743	0	-	+	+	100	0	4348	0	s	s
origSeq_101	origSeq_24	5296	0	-	+	+	100	0	4348	0	s	s
origSeq_179	origSeq_24	3424	0	-	+	+	81	0	3529	0	s	s
origSeq_131	origSeq_24	3158	0	-	+	+	100	0	4348	0	s	s
origSeq_158	origSeq_24	1450	0	-	+	+	100	0	4348	0	s	s
origSeq_192	origSeq_157	34349	0	-	+	+	100	0	5695	0	s	s
origSeq_140	origSeq_157	10458	0	-	+	+	53	0	3025	0	s	s
origSeq_167	origSeq_157	9642	0	-	+	+	57	0	3273	0	s	s
origSeq_127	origSeq_157	7219	0	-	+	+	100	0	5695	0	s	s
origSeq_133	origSeq_157	6144	0	-	+	+	100	0	5695	0	s	s
origSeq_169	origSeq_157	6141	0	-	+	+	100	0	5695	0	s	s
origSeq_101	origSeq_157	5697	0	-	+	+	76	0	4351	0	s	s
origSeq_179	origSeq_157	3829	0	-	+	+	55	0	3124	0	s	s
origSeq_131	origSeq_157	3545	0	-	+	+	100	0	5695	0	s	s
origSeq_158	origSeq_157	1838	0	-	+	+	91	0	5197	0	s	s
origSeq_24	origSeq_157	400	0	-	+	+	91	0	3948	0	s	s
origSeq_192	seq2_75	34847	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq2_75	10924	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq2_75	10095	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq2_75	7717	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq2_75	6644	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq2_75	6641	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq2_75	6181	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq2_75	4284	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq2_75	4043	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq2_75	2313	0	-	+	+	100	0	1	0	s	s
origSeq_24	seq2_75	884	0	-	+	+	100	0	1	0	s	s
origSeq_157	seq2_75	496	0	-	+	+	100	0	1	0	s	s
origSeq_192	seq1_55	34955	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_55	11092	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_55	10268	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_55	7841	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_55	6766	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_55	6746	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_55	6332	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_55	4453	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_55	4163	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq1_55	2452	0	-	+	+	100	0	1	0	s	s
origSeq_24	seq1_55	1037	0	-	+	+	100	0	1	0	s	s
origSeq_157	seq1_55	628	0	-	+	+	100	0	1	0	s	s
origSeq_192	origSeq_73	35065	0	-	+	+	96	0	12023	0	s	s
origSeq_140	origSeq_73	11178	0	-	+	+	18	0	2305	0	s	s
origSeq_167	origSeq_73	10348	0	-	+	+	21	0	2567	0	s	s
origSeq_127	origSeq_73	7965	0	-	+	+	72	0	8978	0	s	s
origSeq_133	origSeq_73	6907	0	-	+	+	87	0	10851	0	s	s
origSeq_169	origSeq_73	6906	0	-	+	+	94	0	11739	0	s	s
origSeq_101	origSeq_73	6407	0	-	+	+	36	0	3641	0	s	s
origSeq_179	origSeq_73	4538	0	-	+	+	35	0	2415	0	s	s
origSeq_131	origSeq_73	4273	0	-	+	+	100	0	12487	0	s	s
origSeq_158	origSeq_73	2557	0	-	+	+	64	0	4478	0	s	s
origSeq_24	origSeq_73	1113	0	-	+	+	74	0	3235	0	s	s
origSeq_157	origSeq_73	746	0	-	+	+	87	0	4949	0	s	s
origSeq_192	origSeq_51	35178	0	-	+	+	100	0	3798	0	s	s
origSeq_140	origSeq_51	11302	0	-	+	+	57	0	2181	0	s	s
origSeq_167	origSeq_51	10478	0	-	+	+	64	0	2437	0	s	s
origSeq_127	origSeq_51	8058	0	-	+	+	100	0	3798	0	s	s
origSeq_133	origSeq_51	6999	0	-	+	+	100	0	3798	0	s	s
origSeq_169	origSeq_51	6970	0	-	+	+	100	0	3798	0	s	s
origSeq_101	origSeq_51	6531	0	-	+	+	93	0	3517	0	s	s
origSeq_179	origSeq_51	4668	0	-	+	+	60	0	2285	0	s	s
origSeq_131	origSeq_51	4396	0	-	+	+	100	0	3798	0	s	s
origSeq_158	origSeq_51	2676	0	-	+	+	100	0	3798	0	s	s
origSeq_24	origSeq_51	1246	0	-	+	+	82	0	3102	0	s	s
origSeq_157	origSeq_51	821	0	-	+	+	100	0	3798	0	s	s
origSeq_73	origSeq_51	105	0	-	+	+	100	0	3798	0	s	s
origSeq_192	seq1_126	35224	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_126	11354	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_126	10530	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_126	8128	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_126	7062	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_126	7063	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_126	6599	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_126	4720	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_126	4419	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq1_126	2756	0	-	+	+	100	0	1	0	s	s
origSeq_24	seq1_126	1311	0	-	+	+	100	0	1	0	s	s
origSeq_157	seq1_126	924	0	-	+	+	100	0	1	0	s	s
origSeq_73	seq1_126	146	0	-	+	+	100	0	1	0	s	s
origSeq_51	seq1_126	77	0	-	+	+	100	0	1	0	s	s
origSeq_192	seq2_187	35690	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq2_187	11895	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq2_187	11074	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq2_187	8621	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq2_187	7556	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq2_187	7537	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq2_187	7133	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq2_187	5261	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq2_187	4907	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq2_187	3281	0	-	+	+	100	0	1	0	s	s
origSeq_24	seq2_187	1846	0	-	+	+	100	0	1	0	s	s
origSeq_157	seq2_187	1455	0	-	+	+	100	0	1	0	s	s
origSeq_73	seq2_187	634	0	-	+	+	100	0	1	0	s	s
origSeq_51	seq2_187	614	0	-	+	+	100	0	1	0	s	s
origSeq_192	origSeq_168	36058	0	-	+	+	100	0	2359	0	s	s
origSeq_140	origSeq_168	12165	0	-	+	+	56	0	1318	0	s	s
origSeq_167	origSeq_168	11343	0	-	+	+	67	0	1572	0	s	s
origSeq_127	origSeq_168	8923	0	-	+	+	100	0	2359	0	s	s
origSeq_133	origSeq_168	7878	0	-	+	+	100	0	2359	0	s	s
origSeq_169	origSeq_168	7840	0	-	+	+	100	0	2359	0	s	s
origSeq_101	origSeq_168	7392	0	-	+	+	100	0	2359	0	s	s
origSeq_179	origSeq_168	5531	0	-	+	+	60	0	1422	0	s	s
origSeq_131	origSeq_168	5257	0	-	+	+	100	0	2359	0	s	s
origSeq_158	origSeq_168	3552	0	-	+	+	100	0	2359	0	s	s
origSeq_24	origSeq_168	2099	0	-	+	+	95	0	2249	0	s	s
origSeq_157	origSeq_168	1692	0	-	+	+	100	0	2359	0	s	s
origSeq_73	origSeq_168	984	0	-	+	+	100	0	2359	0	s	s
origSeq_51	origSeq_168	852	0	-	+	+	100	0	2359	0	s	s
origSeq_192	seq2_197	36139	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq2_197	12323	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq2_197	11504	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq2_197	9042	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq2_197	8002	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq2_197	7989	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq2_197	7565	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq2_197	5691	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq2_197	5383	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq2_197	3705	0	-	+	+	100	0	1	0	s	s
origSeq_24	seq2_197	2283	0	-	+	+	100	0	1	0	s	s
origSeq_157	seq2_197	1874	0	-	+	+	100	0	1	0	s	s
origSeq_73	seq2_197	1079	0	-	+	+	100	0	1	0	s	s
origSeq_51	seq2_197	1045	0	-	+	+	100	0	1	0	s	s
origSeq_168	seq2_197	186	0	-	+	+	100	0	1	0	s	s
origSeq_192	seq2_72	36247	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq2_72	12409	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq2_72	11587	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq2_72	9162	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq2_72	8102	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq2_72	8082	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq2_72	7656	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq2_72	5776	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq2_72	5437	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq2_72	3798	0	-	+	+	100	0	1	0	s	s
origSeq_24	seq2_72	2367	0	-	+	+	100	0	1	0	s	s
origSeq_157	seq2_72	1963	0	-	+	+	100	0	1	0	s	s
origSeq_73	seq2_72	1173	0	-	+	+	100	0	1	0	s	s
origSeq_51	seq2_72	1127	0	-	+	+	100	0	1	0	s	s
origSeq_168	seq2_72	271	0	-	+	+	100	0	1	0	s	s
origSeq_192	origSeq_3	36391	0	-	+	+	100	0	2584	0	s	s
origSeq_140	origSeq_3	12506	0	-	+	+	38	0	977	0	s	s
origSeq_167	origSeq_3	11682	0	-	+	+	48	0	1233	0	s	s
origSeq_127	origSeq_3	9271	0	-	+	+	100	0	2584	0	s	s
origSeq_133	origSeq_3	8213	0	-	+	+	100	0	2584	0	s	s
origSeq_169	origSeq_3	8184	0	-	+	+	100	0	2584	0	s	s
origSeq_101	origSeq_3	7737	0	-	+	+	89	0	2311	0	s	s
origSeq_179	origSeq_3	5876	0	-	+	+	42	0	1077	0	s	s
origSeq_131	origSeq_3	5609	0	-	+	+	100	0	2584	0	s	s
origSeq_158	origSeq_3	3889	0	-	+	+	100	0	2584	0	s	s
origSeq_24	origSeq_3	2453	0	-	+	+	73	0	1895	0	s	s
origSeq_157	origSeq_3	2034	0	-	+	+	100	0	2584	0	s	s
origSeq_73	origSeq_3	1318	0	-	+	+	100	0	2584	0	s	s
origSeq_51	origSeq_3	1213	0	-	+	+	100	0	2584	0	s	s
origSeq_168	origSeq_3	356	0	-	+	+	85	0	2003	0	s	s
origSeq_192	seq2_45	36498	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq2_45	12600	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq2_45	11775	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq2_45	9383	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq2_45	8310	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq2_45	8286	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq2_45	7836	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq2_45	5964	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq2_45	5699	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq2_45	3972	0	-	+	+	100	0	1	0	s	s
origSeq_24	seq2_45	2545	0	-	+	+	100	0	1	0	s	s
origSeq_157	seq2_45	2146	0	-	+	+	100	0	1	0	s	s
origSeq_73	seq2_45	1409	0	-	+	+	100	0	1	0	s	s
origSeq_51	seq2_45	1310	0	-	+	+	100	0	1	0	s	s
origSeq_168	seq2_45	445	0	-	+	+	100	0	1	0	s	s
origSeq_3	seq2_45	96	0	-	+	+	100	0	1	0	s	s
origSeq_192	seq1_53	36534	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_53	12651	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_53	11829	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_53	9429	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_53	8354	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_53	8332	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_53	7901	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_53	6018	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_53	5736	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq1_53	4041	0	-	+	+	100	0	1	0	s	s
origSeq_24	seq1_53	2608	0	-	+	+	100	0	1	0	s	s
origSeq_157	seq1_53	2207	0	-	+	+	100	0	1	0	s	s
origSeq_73	seq1_53	1460	0	-	+	+	100	0	1	0	s	s
origSeq_51	seq1_53	1366	0	-	+	+	100	0	1	0	s	s
origSeq_168	seq1_53	517	0	-	+	+	100	0	1	0	s	s
origSeq_3	seq1_53	153	0	-	+	+	100	0	1	0	s	s
origSeq_192	seq1_91	36566	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_91	12677	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_91	11847	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_91	9440	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_91	8381	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_91	8354	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_91	7918	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_91	6042	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_91	5777	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq1_91	4065	0	-	+	+	100	0	1	0	s	s
origSeq_24	seq1_91	2615	0	-	+	+	100	0	1	0	s	s
origSeq_157	seq1_91	2211	0	-	+	+	100	0	1	0	s	s
origSeq_73	seq1_91	1496	0	-	+	+	100	0	1	0	s	s
origSeq_51	seq1_91	1385	0	-	+	+	100	0	1	0	s	s
origSeq_168	seq1_91	516	0	-	+	+	100	0	1	0	s	s
origSeq_3	seq1_91	172	0	-	+	+	100	0	1	0	s	s
origSeq_192	seq1_12	37186	0	-	+	+	100	0	1	0	s	s
origSeq_140	seq1_12	13319	0	-	+	+	100	0	1	0	s	s
origSeq_167	seq1_12	12501	0	-	+	+	100	0	1	0	s	s
origSeq_127	seq1_12	10093	0	-	+	+	100	0	1	0	s	s
origSeq_133	seq1_12	9012	0	-	+	+	100	0	1	0	s	s
origSeq_169	seq1_12	9000	0	-	+	+	100	0	1	0	s	s
origSeq_101	seq1_12	8570	0	-	+	+	100	0	1	0	s	s
origSeq_179	seq1_12	6688	0	-	+	+	100	0	1	0	s	s
origSeq_131	seq1_12	6399	0	-	+	+	100	0	1	0	s	s
origSeq_158	seq1_12	4710	0	-	+	+	100	0	1	0	s	s
origSeq_24	seq1_12	3267	0	-	+	+	100	0	1	0	s	s
origSeq_157	seq1_12	2878	0	-	+	+	100	0	1	0	s	s
origSeq_73	seq1_12	2104	0	-	+	+	100	0	1	0	s	s
origSeq_51	seq1_12	2049	0	-	+	+	100	0	1	0	s	s
origSeq_168	seq1_12	1171	0	-	+	+	100	0	1	0	s	s
origSeq_3	seq1_12	835	0	-	+	+	100	0	1	0	s	s
origSeq_192	origSeq_34	37448	0	-	+	+	100	0	5805	0	s	s
origSeq_167	origSeq_34	12761	0	-	+	+	3	0	154	0	s	s
origSeq_127	origSeq_34	10347	0	-	+	+	100	0	5805	0	s	s
origSeq_133	origSeq_34	9273	0	-	+	+	100	0	5805	0	s	s
origSeq_169	origSeq_34	9270	0	-	+	+	100	0	5805	0	s	s
